date,tid,raw_text,theme,issue,mention,sentiment,rating_score,product,data_origin,contact_name
2024-05-27 13:04:55,FB-531,무겁긴 하지만 이벤트로 가지고 다니기 좋을 것 같아요~ 특히 사운드가 너무 좋아요~,음질,사운드의 풍부함,사운드가 너무 좋아요,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:07,FB-771,화면도 좋구 게임기능 음악 모든게 만족입니다,음질,사운드와 화질 만족,음악 모든게 만족입니다.,VERY_POSITIVE,5,스탠바이미고,LG전자인증점 신영플러스,ksaa****
2024-05-27 13:05:01,FB-654,놀러갈 때나 집에서 서로 다른 티비 보고싶을 때 사용하고 싶어 구매했는데 너무 좋아요~!! 화질도 너무 좋고 음질도 훌륭합니다!! 게임이 좀 더 추가되면 좋겠어요~ 아이도 오자마자 리모컨 만져보며 좋아하네요^^,음질,음질의 우수성,음질도 훌륭합니다!!,VERY_POSITIVE,5,스탠바이미고,LG전자,b*d*****
2024-05-27 13:05:07,FB-779,와.. 스피커랑 모니터랑 깔끔 그잡채 입니다.사용전이지만 기대되는 제품입니다.주변에서 잘샀다고 부러워하네요,음질,,스피커랑 모니터랑 깔끔 그잡채 입니다.,VERY_POSITIVE,5,스탠바이미고,신세계몰,er******
2024-05-27 13:05:01,FB-687,스탠바이미 GO 구매 강추!! 캠핑을 즐기는 우리 가족은필수 템이 될꺼 같아요.캠핑 다닐때 ㅅㅅ브랜드 스마트 TV를 사용 하고 있었는데...처분하고 스탠바이고로 갈아 탔어요 ㅎㅎㅎ터치식이 너무 좋고 보관도 확실이 좋고 특히 사운드가틀립니다.그리고 게임도 할수 있다는 것!!!!역시 가전은 LG? :),음질,사운드 왜곡 문제,특히 사운드가틀립니다.,NEUTRAL,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:01,FB-664,"생각보다 화면이 크고, 사운드도 좋아요서류 가방같은 본체케이스가 이동편의성을 업그레이드 시켜주는 것 같아요.타기기와도 호환이 잘 되고 무척 마음에 듭니다",음질,사운드의 풍부함,사운드도 좋아요,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:05:01,FB-673,가족여행 캠핑에 늘 함께 하게 된 스탠바이미GO ! 특히 밤에 모닥불 한켠에서 존재감 뿜뿜입니다~주변에서도 음향이 좋다며 인싸가 되어버렸네요^^즐거운 추억에 오랫동안 같이 남을 듯 해요^0^,음질,사운드의 선명함,주변에서도 음향이 좋다며 인싸가 되어버렸네요,VERY_POSITIVE,5,스탠바이미고,LG전자,d*8*****
2024-05-27 13:05:07,FB-763,캠핑가서 사용하려고 고민끝에 주문했어요 저번주 캠핑갔다올때 배송이 와서 아직 가서 사용해보지는 못했는데요 먼저 집에서 사용하고 있습니다 화질도 좋고 사운드도 좋아서 캠핑가면 즐거움이 더 배가 되겠어요 이번주말에 너무 기대 됩니다,음질,사운드의 풍부함,사운드도 좋아서,VERY_POSITIVE,5,스탠바이미고,LG전자,2*2*****
2024-05-27 13:04:55,FB-559,실내에서 음향기기로 사용하기 너무 좋은 것 같습니다.,음질,실내 음향기기 적합,실내에서 음향기기로 사용하기 너무 좋은 것 같습니다.,VERY_POSITIVE,5,스탠바이미고,LG전자,4*b*****
2024-05-27 13:05:01,FB-619,"평소 갖고 싶던 스탠바이미 GO,지마켓 디지털가전 특가로 구매하게 되었어요~LG가전 배송기사님이 빠르고 안전하게 배송해 주셨고,화질도 좋고, 음질도 완전 좋아요~매우 만족입니다~집에서도 활용도 만점이지만 차박할 때 가지고 가면 최고일 것 같아요~",음질,음질의 우수성,음질도 완전 좋아요,VERY_POSITIVE,5,스탠바이미고,G마켓,g*u*****
2024-05-27 13:04:55,FB-573,배송도 엄청 빠르고 화질도 좋구 사운드도 좋구 구매하길 잘했네요~~,음질,사운드의 풍부함,사운드도 좋구,VERY_POSITIVE,5,스탠바이미고,G마켓,h*e*****
2024-05-27 13:05:01,FB-665,캠핑용으로 스탠바이미GO구매했어요찐으로 갖고싶었는데 받아보니 너무너무 조아요 개봉하자마자 딸래미 캠핑가자고난리난리 ㅋㅋ사운드도 빵빵 너무너무 만족합니다,음질,사운드의 풍부함,사운드도 빵빵 너무너무 만족합니다,VERY_POSITIVE,5,스탠바이미고,LG전자인증점 신영플러스,pmg8****
2024-05-27 13:04:55,FB-520,캠핑을 다니기시작하려고 구매했어요. 처음에는 잘 산건가 과소비가 아닌가 싶었는데 왠걸.....특히 사운드 너무 좋구요 화질 좋구요! 어른들도 쉬면서 노래들으니 힐링이에요. 그리고 철수할 때나 텐트안에서 쉴 때 패드로보는 것보다 화면도 크다보니 아이들이 너무 좋아합니다. 추천드립니다.,음질,사운드의 풍부함,사운드 너무 좋구요,VERY_POSITIVE,5,스탠바이미고,LG전자,2*5*****
2024-05-27 13:04:55,FB-538,스텐바이미 하나가 있는데 이동중에 가지고 다닐려고 스텐바이미 고 구입했는데 스피커도 업그레이드 되었고 좋네요,음질,스피커 자체 품질,스피커도 업그레이드 되었고 좋네요,VERY_POSITIVE,5,스탠바이미고,LG전자,e*5*****
2024-05-27 13:04:55,FB-549,"기존에 LG 룸앤티비 2세대 제품을 캠핑용으로 사용중이었으나, 해당제품을 멀리 가져가서 사용하는 바람에 세컨드 TV 용으로 스탠바이미고 를 구매했습니다. 기존 룸앤티비에 비해서 휴대성이 너무좋고, 다만 무거운건 작은 외력에도 떨어지지말라고 한 아이디어라고 생각할게요 ㅎ 4K영상 무리없이 표현해내고,특히나 애플 에어드롭기능도있고, 최고로 맘에든건 음향입니다. 베이스의 묵직함이 얇은 스피커에서 만들어 낸다는게 참 신기하네요^^",음질,스피커 자체 품질,최고로 맘에든건 음향입니다. 베이스의 묵직함이 얇은 스피커에서 만들어 낸다는게 참 신기하네요,VERY_POSITIVE,5,스탠바이미고,LG전자,3*b*****
2024-05-27 13:04:55,FB-570,"빠른배송으로 안전하게 잘 받았습니다저희는 아이들 교육상 미디어 노출을 가급적 안하려고 집에 티비가 아에 없습니다 패드류도 일체 사용 안하는 집인데, 영어 노출을 위한 용도 및 카라반 캠핑 갔을 때 가끔씩 사용하기로는 정말 아주 유용하게 사용하고 있습니다. 아이들 자제력에도 도움이 많이 되는거 같습니다 알아서 끄는것도 잘하구요 스피커도 훌륭하고 화질도 아주 좋습니다",음질,스피커 성능 향상,스피커도 훌륭하고,VERY_POSITIVE,5,스탠바이미고,옥션,s*v*****
2024-05-27 13:05:07,FB-747,사고 싶어 몇번 고민하다 샀어요. 빔프로젝터 스크린 설치하기 귀찮기도 했는데 그보담 훨 편하긴해요. 다만 너무너무 무겁습니다 ㅠ 그리고 소리가 좀 작았던 거 같아요.,음질,소리의 작은 크기,소리가 좀 작았던 거 같아요,VERY_NEGATIVE,5,스탠바이미고,오늘의집,2*4*****
2024-05-27 13:05:01,FB-688,캠핑용으로도 구매했지만 집에서도 쓰려구 받침대사서 잘 쓰고 있습니다무게감 있고 고급져요!! 정말 깔끔 그자체!! 음질도 괜찮구 화질도 좋아요! 리모콘도 있어서 정말 편해요이제 캠핑갈때 장비 다 안 챙기구ㅜㅜ 이것만 가져가면 되요! 넘 편해요ㅜㅠ,음질,음질의 우수성,음질도 괜찮구,VERY_POSITIVE,5,스탠바이미고,LG전자,6*b*****
2024-05-27 13:05:01,FB-659,정말 갖고싶었는데 무이자 행사하길래 구입했습니다작업실에 tv가 없어 여러용도로 사용해보고자 구입했는데배송 되자마자 언박싱하고 이것저것등록하고유튜브로 좋아하는 방송을 틀어봤습니다뛰어난 화질과 스피커도 이정도면 들을만하고 무엇보다 독보적인 디자인과보관의 용이성...무엇보다도 터치스크린...진짜 너무 마음에 듭니다연시 가전은 엘지 ㅋㅋ근데 사진이 안올라가요 ㅠㅠ,음질,실내 음향기기 적합,스피커도 이정도면 들을만하고,VERY_POSITIVE,5,스탠바이미고,LG전자,4*5*****
2024-05-27 13:04:55,FB-530,아이들과 캠핑용으로 구입했는데 집에서도 정말 잘 쓰고 있습니다. 내장된 게임도 아이들이 좋아하고 주말마다 영화보는걸 좋아하는데 매번 빔 프로젝트에 연결해서 보기 귀찮았는데 정말 편하게 영화보고 있습니다. 낮에는 음악 듣기 정말 좋고 밤에는 혼자 영화보기도 좋네요~~정말 만족합니다!,음질,음악 감상용 추천,낮에는 음악 듣기 정말 좋고,VERY_POSITIVE,5,스탠바이미고,LG전자,5*0*****
2024-05-27 13:05:01,FB-642,사용해보니 너무만족스러워요스텐바이미GO를선택한건 이동이 가능하다는거인데 집안에서도이곳저곳가능하고 캠핑장에서도 가능하다는점이 제일좋았습니다. 화질도 선명하고 사운드도 만족합니다.음악들을때도 분위기도 있고 소리가너무좋았습니다. 스피커성능이 좋아요애니메이션 보는데 선명한화질도 좋았습니다.그런데 하나 아쉬운게있다면 외관이 서류가방같아서 닫아놓으면 예쁘지는 않는거같아요. 열어놨을때는 괜잖아보입니다. 외관도 튼튼하면서 예쁘면 더 좋을것같아요^^,음질,사운드의 풍부함,사운드도 만족합니다. 음악들을때도 분위기도 있고 소리가너무좋았습니다. 스피커성능이 좋아요,VERY_POSITIVE,5,스탠바이미고,LG전자,b*1*****
2024-05-27 13:05:01,FB-656,캠핑 갈때 빔이나 노트북 들고 다녔는데 이것저것 챙기기도 힘들고 해서 구매했어요. 스피커도 빵빵하고 충전기나 리모컨도 다 안에 있으니 스탠바이미고만 챙기면 되네요. 덕분에 축구도 잘봤어요:) 첫개시와 함께 한국 vs 호주 축구도 우승에 행복한 캠핑이었습니다. 안에 브루마블이나 틀린그림 찾기도 있어서 틈틈히 잘썼네요. 부피가 크고 무겁긴 하지만 완전 만족입니다♥️,음질,사운드의 풍부함,스피커도 빵빵하고,VERY_POSITIVE,5,스탠바이미고,LG전자,8*b*****
2024-05-27 13:04:55,FB-546,"나오고 나서부터..엄청 고민했는데 역시 고민은 배송만 늦출뿐이 었네요. 사운드도 짱짱하고 조금 무겁긴한데, 감수하고 사는거니깐 만족합니다!",음질,사운드의 풍부함,사운드도 짱짱하고,VERY_POSITIVE,5,스탠바이미고,LG전자,d*8*****
2024-05-27 13:05:01,FB-609,배송빠르고 배송해주시는분은 친절하이고 약할거 같지만 튼튼하고 좋아요 동영상도 잘나오고 특히나 무선으로 들고 다니면서 큰소리로 영상을 볼수 있는게 너무 좋습니다..단점은 정말 무겁다...성능은 폰이나 태블릿으로 생각하고 사용하시면 조금 답답하고 어플은 기본어플빼곤 거의없다..네요 그래도 낚시나 캠핑 여행갈때 항상들고 다닐수 있어서 너무 좋습니다~~~~,음질,영화 감상 최적화,큰소리로 영상을 볼수 있는게 너무 좋습니다,VERY_POSITIVE,5,스탠바이미고,11번가,sk******
2024-05-27 13:05:01,FB-663,스탠바이미도 있고 이번에 캠핑장에서 쓰려고 스탠바이미 고를 구입했는데 일단 사운드가 굉장히 좋아졌습니다!모니터뒷쪽이 스피커가 나오다보니 스탠바이미의 단점이 보완된것같아요화질도 좋고 음질도 좋았습니다~~휴대성도 좋고 어디든 들고 다닐수 있어서 편하네요^^캠핑장에서 사용하기엔 최고의 제품인것같아용!!,음질,스피커 자체 품질,사운드가 굉장히 좋아졌습니다! / 스피커가 나오다보니 스탠바이미의 단점이 보완된것같아요 / 음질도 좋았습니다,VERY_POSITIVE,5,스탠바이미고,LG전자,c*e*****
2024-05-27 13:04:55,FB-532,"캠핑용으로 구매하면서 포인트는 이동 시 파손 위험이 없어야 한다 하나였는데, 구매후 살펴보니 가족끼리 게임도 할 수 있고 사운드가 좋아 음악 감상용으로도 최고입니다. 화질은 뭐~LG니깐 말할 필요없고, 무게가 단점이라 했지만 반대로 얘기하면 튼튼하게 제작되었다는거니깐 모든게 커버됩니다. 정말 가격빼곤 모든게 맘에 드는 제품이네요 ㅎ 27인치 풀터치 스크린에 배터리 탑재와 케이스까지 생각함 이 정도 가격은 나올것 같기도 하네요^^",음질,음악 감상용 추천,사운드가 좋아 음악 감상용으로도 최고입니다.,VERY_POSITIVE,5,스탠바이미고,G마켓,e*p*****
2024-05-27 13:04:55,FB-521,"배터리가 있어서 그런지 무겁습니다.27인치 정도 되니 크기가 큽니다.화질은 FHD라서 그냥 그렇습니다. 연결성은 좋고요, 사용성도 괜찮습니다.사운드는 Apple Music의 경우 많이 작게 플레이가 되고 일반 TV의 경우 소리는 큽니다.Youtube, Waave, Netflix, Cupang Play, Apple TV 등을 지원합니다.",음질,소스별 음량 차이,사운드는 Apple Music의 경우 많이 작게 플레이가 되고 일반 TV의 경우 소리는 큽니다.,NEUTRAL,4,스탠바이미고,11번가,fh******
2024-05-27 13:04:55,FB-589,정말 보기도 편하고 휴대하기도 좋고 음악플레이할때 음질도 좋아 아주 만족하고 있어요*^^*,음질,음질의 우수성,음질도 좋아,VERY_POSITIVE,5,스탠바이미고,LG전자,a*0*****
2024-05-27 13:04:55,FB-506,감성적인 디자인 요소와 세심한 화면 구성이 다양한 소스를 충분히 만족하며 즐길 수 있게 해주고 있어요.돌비 미지원 모델임에도 낭랑한 사운드와 편안한 메뉴 구성이 일품입니다.,음질,사운드의 선명함,낭랑한 사운드,VERY_POSITIVE,5,스탠바이미고,LG전자,8*2*****
2024-05-27 13:04:48,FB-472,너무 잘 사용중스피커도 자체꺼 빵빵,음질,사운드의 풍부함,스피커도 자체꺼 빵빵,VERY_POSITIVE,5,스탠바이미,신세계몰,kj******
2024-05-27 13:04:55,FB-599,생각보다 무게가 좀 나가긴 하지만 정말 좋아요!(여성분들이 들고다니기엔 좀 힘들 듯 합니다!)화면이 크고 소리도 잘 들리고 리모콘 및 OTT연동도 잘되어서 유용하게 쓰일것 같습니다! 감사합니다~,음질,실내 음향기기 적합,소리도 잘 들리고,VERY_POSITIVE,5,스탠바이미고,옥션,a*z*****
2024-05-27 13:04:48,FB-469,스피커도 별도 구매해서 달았더니 진짜 티비랑 진배없어요. 너무 좋고요ㅠㅠ 사길 진짜 잘했고 덕분에 싸게 잘 샀어요! 설치일도 한달 전에 주문했는데 잘 맞춰주셔서 너무 감사했어요! 스피커 꼭꼭 사세요:) 만족도가 엄청 올라가요!! 사운드 체크 확인해보시라구 동영상도 올려용,음질,실내 음향기기 적합,스피커도 별도 구매해서 달았더니 진짜 티비랑 진배없어요 / 사운드 체크 확인해보시라구 동영상도 올려용,POSITIVE,5,스탠바이미,11번가,jb******
2024-05-27 13:04:48,FB-418,티비없는 거실이라 고민했어요식탁 앞에 둘 녀석으로 스탠바이비는 정말 탁월한 선택이었어요~!!화질 좋고 음량도 사이즈도 완벽해영,음질,실내 음향기기 적합,음량도 사이즈도 완벽해영,VERY_POSITIVE,5,스탠바이미,하이마트쇼핑몰,s*l*****
2024-05-27 13:04:42,FB-384,여기저기 이동이 쉽고 사운드가 생각보다 좋습니다^^,음질,음질의 우수성,사운드가 생각보다 좋습니다,VERY_POSITIVE,5,스탠바이미,오늘의집,6*1*****
